"","CSCO.Close"
"1125",0.0241447291791443
"1126",-0.00971824946892141
"1127",0.00713593686544911
"1128",-0.035530053033876
"1129",0.008005379643786
"1130",0.00530153660537946
"1131",0.0137842681388456
"1132",0.0174479385882305
"1133",0.0158884816793612
"1134",-0.0120521598387722
"1135",-0.00704453761768375
"1136",0.0216155904759403
"1137",-0.0101138662369289
"1138",-0.0198915766141878
"1139",0.0109572478804218
"1140",-0.00192492840958414
"1141",-0.00903231947083771
"1142",0.0103160166946159
"1143",-0.00966813847305525
"1144",0.0141481459660269
"1145",0.010165271776851
"1146",0.0329529350037547
"1147",0.00670523715231797
"1148",-0.0109957124961269
"1149",0.000614062001852211
"1150",-0.037527917256365
"1151",0.0201899602636826
"1152",-0.00250156478170238
"1153",-0.00880508833400029
"1154",-0.0236508307336449
"1155",0.00193861126950123
"1156",-0.0442170345608361
"1157",0.00806455983673038
"1158",-0.0692797743722937
"1159",0.00857148105014138
"1160",-0.0237506666026395
"1161",0.147992960636357
"1162",0.00438734642962579
"1163",0.00249850215862857
"1164",-0.00187330676471031
"1165",-0.00941922191649169
"1166",-0.054452854677919
"1167",0.00465271693443947
"1168",-0.00465271693443947
"1169",0.0282448989512596
"1170",0.00129449856264596
"1171",-0.0248866805794661
"1172",0.0157898017326352
"1173",0.0270460786768121
"1174",-0.00701309855587207
"1175",0.00255591193454441
"1176",0.00952690597157835
"1177",-0.0262583130074834
"1178",-0.00847186559365021
"1179",0.0385156720806155
"1180",0.0254910281823162
"1181",-0.0292765216617981
"1182",0.0169229986647839
"1183",0.0160299363389709
"1184",-0.00122399036088883
"1185",0.020606789780329
"1186",-0.00300384716693092
"1187",-0.00664059166373532
"1188",0.00121071439696196
"1189",-0.042638585942719
"1190",-0.032726693502557
"1191",0.0181000416436179
"1192",0.0240517923185224
"1193",0.00499065290355816
"1194",-0.0144157933631415
"1195",0.000631113937009875
"1196",-0.0223294763980886
"1197",-0.0202027073175195
"1198",0.0253507238349209
"1199",0.0365510126503472
"1200",0.0358592051781259
"1201",-0.00538762153237871
"1202",0.0254828603888027
"1203",-0.00586856144365866
"1204",0.0151872077935282
"1205",0.00980682794698806
"1206",0.00743492150745917
"1207",-0.0218902180224321
"1208",0.0196084713883766
"1209",-0.0201910522379443
"1210",0.00174678350829627
"1211",0.0109921847317325
"1212",0.00916398165673282
"1213",0.0045506333051426
"1214",-0.000567697967690073
"1215",0.0460552930643505
"1216",0.00648640112036158
"1217",-0.00161757921493511
"1218",-0.0520605355143409
"1219",0.0146729494761817
"1220",0.0183185805236845
"1221",-0.00828499607099165
"1222",-0.0011099334904765
"1223",0.0165201448835886
"1224",-0.0389803247774227
"1225",0.0552321450946787
"1226",0.0217919327285352
"1227",-0.00421491656100326
"1228",0.00945881936826787
"1229",-0.0168781432800964
"1230",-0.0171677504308745
"1231",-0.00325203538637719
"1232",-0.0230652729309964
"1233",-0.00445435034938013
"1234",-0.0288726537666868
"1235",0.00515612714937097
"1236",0.0287262782583961
"1237",-0.0184931019783674
"1238",0.0528756983998777
"1239",-0.00322402222368279
"1240",-0.00161599824060543
"1241",0.0128551315000833
"1242",-0.00319835018917303
"1243",0.0137860083681973
"1244",-0.02236514945958
"1245",0.0165557323866374
"1246",-0.0187120134874443
"1247",-0.00324335419451183
"1248",-0.0268877110258212
"1249",0.0033315410233743
"1250",-0.0055586576948401
"1251",-0.0140333476712038
"1252",0.0398944305441815
"1253",-0.026976587698202
"1254",0.0116505620627758
"1255",0.0185797704597355
"1256",0.00593799331639655
"1257",-0.0228643602125449
"1258",0.00494370685535328
"1259",-0.00935872506447044
"1260",0.0299667759726003
"1261",0.0191393938875639
"1262",-0.00369296120046192
"1263",-0.00370664972971246
"1264",0.00634581733808881
"1265",-0.00740738856304768
"1266",0.0126650769432666
"1267",0.00418629601432707
"1268",-0.00471086986649727
"1269",0.0130311988936254
"1270",0.0118406531379254
"1271",0.0127131123533357
"1272",0.00654744201140822
"1273",-0.00452830962474771
"1274",-0.000504413629862643
"1275",0.000504413629862643
"1276",0
"1277",-0.013709329049779
"1278",0
"1279",0.00459072483334477
"1280",0.00760454888016726
"1281",0
"1282",0.0145402916314055
"1283",0.00496530302737197
"1284",0.000495172057893178
"1285",0.0113217549174225
"1286",-0.0212721352755398
"1287",-0.00501254182354405
"1288",0.00651146787239121
"1289",0.0019949632054086
"1290",-0.00800404473214167
"1291",0.0139653637781101
"1292",0.00494072126886946
"1293",0.00344403767514967
"1294",-0.0118578458649079
"1295",0.00545225624632772
"1296",-0.00445881354167188
"1297",0.00148851432813846
"1298",0.00148630194598764
"1299",-0.0159685029854923
"1300",0
"1301",-0.00605445860689402
"1302",-0.00813012608325003
"1303",-0.0061412680220827
"1304",-0.00359990103347041
"1305",0.0138144944431886
"1306",0.00607899557133029
"1307",0.00151405533626692
"1308",0.0194762216046356
"1309",-0.000989510224231882
"1310",-0.0144605358360033
"1311",0.00600908152673307
"1312",0.00547663803514409
"1313",0.0211258660268836
"1314",-0.00340881752050315
"1315",-0.00587090741749829
"1316",0.00733330101318286
"1317",0.0149869371451192
"1318",0.00335329655537597
"1319",0.00809721023261911
"1320",-0.00237468640743677
"1321",0.00568986822656203
"1322",0.00188951397999171
"1323",-0.0176153562854555
"1324",-0.0223418223885887
"1325",-0.00690007666189407
"1326",-0.0129419433532236
"1327",-0.0207549855026383
"1328",0.0237565386065963
"1329",0.00199595879626502
"1330",-0.01052372555014
"1331",-0.00606368709867544
"1332",0.0175839747890043
"1333",-0.000996562140188839
"1334",-0.00750561460723453
"1335",0
"1336",-0.0116192264519976
"1337",-0.0132994287609285
"1338",0.00359805065629049
"1339",0.00562805271700251
"1340",0.0192022069839357
"1341",0.00896866998276025
"1342",-0.00896866998276025
"1343",-0.00703167136368066
"1344",-0.0060668033921778
"1345",-0.0308983385400401
"1346",-0.00209429390436844
"1347",-0.0195825791814981
"1348",0.00373444018960933
"1349",-0.110818639096129
"1350",-0.0180076300000862
"1351",0.0120410248308596
"1352",-0.0102255327078606
"1353",0.00902804753482389
"1354",-0.00842375618975
"1355",-0.00484555792701613
"1356",0.0120702132896096
"1357",0.00359281823602986
"1358",-0.00239371740887329
"1359",-0.0181384658469357
"1360",-0.00366742476054993
"1361",0.0157961972199794
"1362",-0.0121287724594294
"1363",-0.00366742476054993
"1364",-0.0229183149607111
"1365",0.00935466724046474
"1366",0.000620539851092339
"1367",0.0347489984766396
"1368",-0.00661264788271065
"1369",0.00900636529158394
"1370",-0.015055990517407
"1371",0.0186360061673834
"1372",-0.00777289391001235
"1373",0.0154857174393808
"1374",0.0105821093305369
"1375",0.00233639131796037
"1376",0.00233106172953468
"1377",0.0190262297416512
"1378",-0.0336849501527166
"1379",0.0117440578138668
"1380",-0.0111535057031271
"1381",-0.0071090937109819
"1382",-0.00536513954606921
"1383",-0.015055990517407
"1384",0.0410161504280584
"1385",-0.00525548654896024
"1386",0.00408998525152482
"1387",-0.0123204253561648
"1388",-0.0100861724206665
"1389",-0.00718135940866471
"1390",-0.0145193113244533
"1391",-0.00182988772713877
"1392",-0.0247230770367319
"1393",0.0204404149827138
"1394",-0.007384525864778
"1395",0.00246755207043536
"1396",0.0285473977764474
"1397",-0.00119838237234671
"1398",-0.0193710046313069
"1399",-0.0178852125498725
"1400",-0.0609358089980341
"1401",0.0196469973837963
"1402",-0.00259740405768527
"1403",0.019955602667443
"1404",0.0114069677933766
"1405",0.00502829469253596
"1406",0.00187911110727512
"1407",-0.0151326973488715
"1408",0.0380226543540054
"1409",0.0205819002465968
"1410",0.0266050572367154
"1411",0.00116623923324166
"1412",0.0309836020171406
"1413",-0.00908065212037901
"1414",-0.011468072604182
"1415",-0.00985229644301189
"1416",0.0104288314834844
"1417",0.0918985507243759
"1418",0.00210078864291319
"1419",-0.00631570520391644
"1420",0.0115486319864733
"1421",0.00312657897029434
"1422",-0.00469362033476362
"1423",0.00365259993882283
"1424",0.00829880238425451
"1425",-0.00725778198831373
"1426",-0.00104102039594078
"1427",-0.0157484090514712
"1428",0.00947874395454384
"1429",-0.00420168685370026
"1430",-0.00527705710084359
"1431",0.0429783979689273
"1432",-0.00865370655259845
"1433",-0.0211838978552708
"1434",-0.0057606337424283
"1435",0.00209858413591402
"1436",0.0145684674811819
"1437",0.00669238001814687
"1438",-0.0170767409767549
"1439",-0.00575772346344428
"1440",0.00366791084523888
"1441",-0.000523149343704787
"1442",-0.0110498885152075
"1443",-0.00477333191587004
"1444",-0.00747063259609515
"1445",-0.00483222416793927
"1446",0.0117710832587203
"1447",0.0158315184081719
"1448",-0.00314625316835793
"1449",-0.00896866950959829
"1450",0.00317455284660317
"1451",-0.00158604315563471
"1452",-0.0021185918380171
"1453",0.0021185918380171
"1454",-0.00530510542118412
"1455",-0.0264095125729593
"1456",-0.00273442890463071
"1457",0.00818112007816385
"1458",0.00757573990010041
"1459",0.0160431787489332
"1460",-0.00745482705537759
"1461",-0.00535896244993328
"1462",-0.0311075543218604
"1463",0.00828047743844174
"1464",-0.00994488831742579
"1465",-0.0356070968880196
"1466",-0.0104106203409047
"1467",0.00521891557315701
"1468",-0.00813018392014886
"1469",0.020773972685812
"1470",-0.00917963990489223
"1471",0.00287769982761477
"1472",0.00458716400690617
"1473",-0.0155668181096953
"1474",-0.0223275439149795
"1475",-0.000594353657912716
"1476",0.0023753573408869
"1477",-0.000593355087318059
"1478",0.046951538377443
"1479",0.0157307171961949
"1480",0.00278313559043308
"1481",0.0170849572401233
"1482",0.00218346162575367
"1483",0.0076045993852194
"1484",0.0192932029346791
"1485",0.0116095766119404
"1486",-0.00526040167589903
"1487",-0.00688010141519735
"1488",0.0095138138312767
"1489",-0.00527427382997159
"1490",0.0063258511862978
"1491",0.00732982320088915
"1492",0.00208436766668996
"1493",0.0139573734901459
"1494",-0.00721280818924086
"1495",0.0230013201198958
"1496",-0.000505433394362154
"1497",-0.00253105671615783
"1498",0.000506713970811479
"1499",0.00606067496415719
"1500",0.012509544541571
"1501",0.0133367252158005
"1502",-0.00541201826295579
"1503",-0.00148111604464374
"1504",-0.0139306236361483
"1505",-0.00653427825141195
"1506",0.00452830962474771
"1507",-0.0136469138411819
"1508",-0.0102302168369346
"1509",0.0102302168369346
"1510",0.0345120523051436
"1511",0.00539354076815091
"1512",0.00146586878274224
"1513",-0.00932059704822263
"1514",0.000985123232378537
"1515",-0.00049248956880632
"1516",0.00687297747252469
"1517",0.00195498591212573
"1518",0.0236439970553484
"1519",0.000476805741495667
"1520",0.00238043429757351
"1521",-0.00381134316488208
"1522",0.00333567134796242
"1523",-0.00716159644402836
"1524",-0.0120512419193588
"1525",0.0192128383633872
"1526",0.00616554004348169
"1527",-0.00426444626983935
"1528",-0.0133844254281716
"1529",-0.00967130338837219
"1530",-0.000486026741037815
"1531",0.0125605516080149
"1532",-0.000480192086057762
"1533",0.0124106604863385
"1534",0.00520469579911698
"1535",-0.00425637899025766
"1536",0.00283956650807804
"1537",0.00518502222204686
"1538",-0.0142048319854902
"1539",0.00807413591174511
"1540",-0.00712079930585885
"1541",0
"1542",0.0221445567716869
"1543",-0.0164437813730864
"1544",-0.0167188509334544
"1545",0.00672110067307718
"1546",-0.0115496952792724
"1547",-0.00242302026899033
"1548",0.0134940842761768
"1549",-0.00143703018741537
"1550",-0.0014392422383831
"1551",-0.00433005247149953
"1552",0.0228798832591015
"1553",0.0232893629647353
"1554",0.00367647489826473
"1555",0.00137524663836963
"1556",0.00228776128808805
"1557",-0.00826062522057835
"1558",-0.00554534679937335
"1559",0.000463284696727406
"1560",0.0156253179030807
"1561",-0.0119267468815289
"1562",-0.00694608025468435
"1563",0.00694608025468435
"1564",-0.0390545986631015
"1565",-0.00432797020845888
"1566",0.00480770156810317
"1567",0
"1568",-0.000959692971929993
"1569",0.00335490369788438
"1570",-0.00335490369788438
"1571",0.018549830787602
"1572",-0.000942857212705484
"1573",-0.00757579344975223
"1574",-0.0206489919755226
"1575",-0.00194273975763659
"1576",0.0192590935617898
"1577",0.0235637680874148
"1578",0.010194805628907
"1579",-0.00693965278948028
"1580",-0.0230112055310459
"1581",0.00521209436764769
"1582",-0.0253663283800369
"1583",-0.00242654820415833
"1584",-0.00584801875827967
"1585",0.0063338093920744
"1586",0.0154219924008441
"1587",-0.0251829778978285
"1588",0.0121863566210347
"1589",0.00145248152992838
"1590",0.0148862292744742
"1591",-0.00286396377142895
"1592",-0.026151660469858
"1593",0.0170279477208242
"1594",0.00481232882519222
"1595",-0.000960662921158928
"1596",-0.0208796136248575
"1597",0.0165453904018689
"1598",0.00529488614414753
"1599",0.0128787852091401
"1600",0.0080245887301249
"1601",0
"1602",-0.00282490778312772
"1603",0.118987198050181
"1604",0.0145442417219144
"1605",-0.0120357955905366
"1606",0.00250204462258496
"1607",-0.0283017833747521
"1608",0.00725723569356829
"1609",0.000850382686229612
"1610",0.0151836742409914
"1611",0.0095814938391543
"1612",0.0103114953528185
"1613",-0.0103114953528185
"1614",0.0107216697175438
"1615",-0.000820599143299017
"1616",-0.00164342679463214
"1617",0.00941275640936512
"1618",-0.00244694254325495
"1619",-0.00532238707147803
"1620",-0.0119762320976178
"1621",-0.00332917494337748
"1622",0.0148947726769957
"1623",-0.010735032901819
"1624",0.0250064674929806
"1625",0.0048464956567007
"1626",-0.00565658073927411
"1627",-0.00977202381726316
"1628",0.00163528242420163
"1629",-0.0173057886603534
"1630",-0.00208025875061013
"1631",0.0157027609942562
"1632",0.00979200030413452
"1633",-0.0118440839721714
"1634",0
"1635",-0.000822030461415046
"1636",0.0110407991301349
"1637",-0.000813669695013175
"1638",0.00243898499846473
"1639",0.0212902603006873
"1640",0.0098873654998326
"1641",0.0179412375206769
"1642",0.00270218258604871
"1643",-0.000385617888225109
"1644",-0.00852061716814712
"1645",0.000388878106743373
"1646",0.00542855152430155
"1647",-0.00154802659497433
"1648",-0.00388052492932722
"1649",-0.00624027010346673
"1650",0.00117305978599491
"1651",-0.00352319800731715
"1652",0
"1653",-0.00668898815079633
"1654",0.0133335308694651
"1655",-0.00312134471135161
"1656",0.0116551049667963
"1657",0.0115209415636381
"1658",0.00457136034170702
"1659",-0.00380807786190118
"1660",-0.00343963648886891
"1661",0.00534552618158113
"1662",-0.00802913906299096
"1663",0.0110709665034761
"1664",-0.000759589858018828
"1665",0.0022770029245458
"1666",-0.0747496517375366
"1667",-0.00861543790561559
"1668",0
"1669",0.00205803735945631
"1670",-0.0103328053029856
"1671",-0.00249584156181859
"1672",-0.00626695165224467
"1673",-0.00125816747026652
"1674",-0.0147962961507551
"1675",-0.00127845742368526
"1676",0
"1677",-0.00598812738858845
"1678",0.00726658481227371
"1679",0.0122752864122067
"1680",-0.00337122098950537
"1681",-0.00592728238301632
"1682",0.0155891510828505
"1683",0.00998344398418283
"1684",0.00906470996928332
"1685",-0.00369829885261153
"1686",0.00123427291468037
"1687",0.00246402593793116
"1688",-0.000410174364725346
"1689",0.0174907041771828
"1690",-0.0076907078115025
"1691",-0.00407170749683106
"1692",-0.00984017780151136
"1693",-0.0053708454941459
"1694",0.0119417110252851
"1695",-0.0273876038975467
"1696",-0.0186841953387638
"1697",0.00427716648636567
"1698",-0.00814232053599406
"1699",0.00343642949858136
"1700",-0.013382457435017
"1701",0.000434499246461773
"1702",-0.00566331301646184
"1703",-0.0109818811119049
"1704",-0.00620289995499546
"1705",0.0224135948369004
"1706",0.0116657617712881
"1707",0.00257396103984719
"1708",-0.00687878894680427
"1709",-0.00779562198245598
"1710",-0.00961121401195841
"1711",0.00787052598016658
"1712",-0.00130743102754494
"1713",-0.0122862449407699
"1714",-0.017368506081644
"1715",0.00492947435736513
"1716",0.00401508458193467
"1717",0.00399911681608955
"1718",0.0123404389389159
"1719",-0.00527014845770379
"1720",-0.00662692978038448
"1721",0.000443208525828354
"1722",0.000442967892071433
"1723",0.0214685134641464
"1724",0.0090615936329006
"1725",-0.00732919826096312
"1726",0.0171603949943786
"1727",-0.00255532501576772
"1728",0.0118695329114615
"1729",0.0113137599002737
"1730",-0.116065714222319
"1731",0.00792360202787012
"1732",-0.0116741922777015
"1733",0.00608753914380733
"1734",-0.00890978930443787
"1735",0.0112412895989054
"1736",-0.000465874709841607
"1737",-0.00889306139208301
"1738",-0.00282490778312772
"1739",0.00282490778312772
"1740",-0.000940733841719776
"1741",-0.00755790087974262
"1742",0.00802837842311854
"1743",-0.000470477543375925
"1744",-0.0161293819298836
"1745",0.0175401980253813
"1746",-0.00282362540544101
"1747",-0.000471364631464688
"1748",-0.0156810063073012
"1749",-0.0178791430374274
"1750",-0.0132517276650246
"1751",0.0215062052209638
"1752",0.0115385895564937
"1753",0.0038167985267008
"1754",0.00332779009267448
"1755",0.00284355648579027
"1756",0.0206096760991774
"1757",0.00554791054191206
"1758",0.00505855298050539
"1759",0.0100412073710512
"1760",0.0103908773177155
"1761",0.00805733991986779
"1762",-0.019356895173801
"1763",-0.000909504382840876
"1764",0.00136394656289518
"1765",0.0135380680831205
"1766",-0.000896771360547
"1767",-0.00901317482891795
"1768",0.00586772177495654
"1769",-0.00135095719713618
"1770",0.00986550580298928
"1771",0.0163757141043557
"1772",0
"1773",-0.00175751359480136
"1774",0.00394997221931437
"1775",0.000437924246105226
"1776",-0.0123350024841935
"1777",-0.016086048380338
"1778",-0.00904988056496192
"1779",-0.0114286958236232
"1780",-0.00460830308619409
"1781",0.0151274945269764
"1782",-0.00318979536810016
"1783",-0.0165673834613318
"1784",0.0115341537774394
"1785",0.00822302505199257
"1786",0.022937816995749
"1787",0.00797169854821345
"1788",0.00703299602226659
"1789",-0.00527014845770379
"1790",0.00614580525621333
"1791",-0.0257106360709374
"1792",0.0129379010343396
"1793",-0.0066710944907804
"1794",-0.00581782787044993
"1795",0.000897173680637131
"1796",-0.00765252474759359
"1797",-0.000451887013339647
"1798",-0.0127390709853854
"1799",0.00411241155309261
"1800",-0.000456100349981892
"1801",-0.00548953815633224
"1802",-0.0106064635224175
"1803",0.0115235200038595
"1804",0.0022889000084878
"1805",-0.0022889000084878
"1806",-0.00413318613658653
"1807",-0.00184242332536089
"1808",-0.0036951541493111
"1809",0.00967076361125851
"1810",-0.0138442451113412
"1811",-0.00793099561894994
"1812",0.00746620360500527
"1813",0.00556325045324257
"1814",0
"1815",0.00920397682897089
"1816",-0.00874176279429362
"1817",-0.00323994736649347
"1818",0.0350753332399893
"1819",-0.000895656127944289
"1820",-0.0135320062185764
"1821",0.0139799345575327
"1822",0.00402235179194754
"1823",0.0298791998837338
"1824",-0.00477327875265754
"1825",0.00434028459131364
"1826",-0.0165943112824034
"1827",0.00614580525621333
"1828",0.00393103795298888
"1829",0.00781593176356798
"1830",-0.0205382351277277
"1831",-0.00842394714234418
"1832",0.017215212553515
"1833",0.00174897293706078
"1834",0.00609766697694214
"1835",0.0077854199472509
"1836",0.00815284516218817
"1837",0.00511510066677046
"1838",-0.000850701880312776
"1839",-0.00726033511677482
"1840",-0.014245870104189
"1841",0.000869187364586743
"1842",0.00606324941105818
"1843",-0.00216118514719499
"1844",-0.00433656351032496
"1845",-0.00304674875407196
"1846",0.000871372604155152
"1847",-0.0105079780584925
"1848",0.00658050192122772
"1849",0.00653735153364332
"1850",0
"1851",0.00735779109573809
"1852",-0.014332492278279
"1853",-0.00218970965532073
"1854",0.0583268527307719
"1855",0.00782706348452544
"1856",-0.000821059142573244
"1857",-0.00949043621024526
"1858",0.014815044325772
"1859",-0.00409337460822812
"1860",0.0057260280321132
"1861",0.00771886846306158
"1862",0.00444180024538898
"1863",-0.00565658073927411
"1864",-0.00243403766349637
"1865",0.00647775518242977
"1866",-0.0040437175189334
"1867",-0.00732008148650554
"1868",0.00813016656907894
"1869",0.00524931540031481
"1870",-0.00120898667172042
"1871",0.00803221201984572
"1872",0.00159876129979875
"1873",-0.0152920884318011
"1874",0.00162078638356222
"1875",-0.00690638508295471
"1876",-0.00122378148612423
"1877",0.00529205398087118
"1878",0.00324280799951948
"1879",0.0048446199890031
"1880",-0.00524931540031481
"1881",-0.00690638508295471
"1882",0.00771569309960896
"1883",-0.00283569164771569
"1884",0.00202638363106145
"1885",0.00605446842287716
"1886",0.00921296322208232
"1887",-0.00199557036898046
"1888",0.00637198466707156
"1889",0.00158663259015546
"1890",-0.00636185048276428
"1891",0.0146508656098945
"1892",0
"1893",0.00313968069649251
"1894",-0.00313968069649251
"1895",0.0090002171029524
"1896",0.0120040163594042
"1897",-0.0135635098832516
"1898",0.0108654932148169
"1899",-0.00231839361958031
"1900",0.00386104719310421
"1901",-0.0104591693257818
"1902",0.00582412828598855
"1903",0.00540538006093882
"1904",-0.00192711568461412
"1905",-0.00813488910164795
"1906",-0.00311648102322426
"1907",-0.0157297387062352
"1908",-0.00915793778476592
"1909",0.00677698427902396
"1910",-0.00797774490360093
"1911",-0.0016031667081573
"1912",-0.00281177122764076
"1913",0.00681501908791393
"1914",0.00795861725722702
"1915",-0.00317586610721854
"1916",0.00198613765416855
"1917",-0.0265395541673557
"1918",-0.00449259476291175
"1919",0.00815328626190359
"1920",0.0004059265493499
"1921",0.00283688145016958
"1922",0.00725809667165001
"1923",-0.00968917571402317
"1924",0.00202638363106145
"1925",0.0044434732776204
"1926",-0.000403144549026013
"1927",0.00201413969428277
"1928",0.00561799230422322
"1929",-0.00441151716880883
"1930",0.00641035848994731
"1931",-0.00520525689391027
"1932",0.00360649559411153
"1933",-0.00200196259051344
"1934",-0.00361373596986159
"1935",0.00281177122764076
"1936",0.00997813108073498
"1937",-0.000794596783961321
"1938",-0.00398252226854812
"1939",0.00636438132201045
"1940",-0.000396589352673615
"1941",0.000396589352673615
"1942",-0.000793256685785781
"1943",-0.00916896995629291
"1944",-0.0108717801238631
"1945",0.0112722205776712
"1946",-0.0177710246648708
"1947",0.0185713448356397
"1948",0.00478855654071353
"1949",0.00198842773831043
"1950",-0.00557766375148505
"1951",0.00119776416795236
"1952",0.00992662548326484
"1953",-0.0119237901574287
"1954",-0.0149046468086254
"1955",0.000811399655295642
"1956",-0.0192431317748669
"1957",-0.0357707391029214
"1958",-0.017722529988597
"1959",0.0056533746059646
"1960",-0.00434594357841966
"1961",-0.00611618346342846
"1962",0.0186677875994361
"1963",-0.0138590351635526
"1964",0.0249797656821653
"1965",-0.0106907154614597
"1966",0.0132395698575212
"1967",0.00887021636674001
"1968",-0.000841438820335494
"1969",0.0129627573005364
"1970",0.00124558870162872
"1971",-0.000830220055989095
"1972",0.0160662161475922
"1973",0.00448526754967649
"1974",0.0121311235401631
"1975",0.0107936688676959
"1976",0.00436422037659723
"1977",0.00276734709123883
"1978",-0.00713156746783605
"1979",0
"1980",-0.0015916835514842
"1981",0.0224462658274969
"1982",0.0246166276353557
"1983",0.00568287200327555
"1984",0.00489923732726183
"1985",-0.000376010532725068
"1986",0.00823970969342369
"1987",0.00260756350421509
"1988",0.00556491883171839
"1989",0.00920647234786642
"1990",0.00548343531735984
"1991",0.0076266577705062
"1992",-0.00181057449082367
"1993",0.00830179826610244
"1994",0.00466204888398591
"1995",-0.0064609340605748
"1996",-0.00977029664618234
"1997",-0.00986669798685735
"1998",0.00695336744849984
"1999",-0.0202622142905429
"2000",0.00445596718628805
"2001",-0.00482819870474049
"2002",-0.00672400727775013
"2003",-0.00337901579249422
"2004",0.00823970969342369
"2005",0.0308508130199914
"2006",0.00433057335036446
"2007",0.0160746096700981
"2008",0.0010625466036438
"2009",0.0017683117210523
"2010",0.00176526086025897
"2011",0.00387252735090993
"2012",-0.00351982059981415
"2013",-0.0192245504295601
"2014",-0.00757712433447333
"2015",-0.0201214763730975
"2016",-0.000369617463813032
"2017",0.00919969723696346
"2018",0.00766290937560665
"2019",0.0101267048020954
"2020",0.00931231657950216
"2021",0.00178098002161908
"2022",-0.00642629844552811
"2023",-0.0184353675794773
"2024",0.00980222043477408
"2025",0.0139912596243223
"2026",-0.0082275549075721
"2027",0.023430251808386
"2028",-0.0102275977091231
"2029",-0.00854401810420624
"2030",-0.0390061848534824
"2031",-0.00335137165944088
"2032",0.0151770455372744
"2033",-0.0317249221985514
"2034",0.0172936261504573
"2035",0.0107508355078179
"2036",-0.0159824990617023
"2037",0.0211314253847386
"2038",-0.00073394498707513
"2039",-0.00441498133596108
"2040",0.013550802231804
"2041",-0.0205813953536471
"2042",0.0897924702666448
"2043",-0.00101881484477095
"2044",-0.00408584164062908
"2045",0.00612250222243249
"2046",-0.00612250222243249
"2047",0.0101834552811213
"2048",0.000675151950021657
"2049",0
"2050",-0.00473610500871047
"2051",0.0141416498146723
"2052",-0.0134636836870086
"2053",0.0227815878874496
"2054",-0.0217654658866611
"2055",-0.00713442796627728
"2056",-0.0010234010960315
"2057",-0.0127083629052844
"2058",0.0147541188182161
"2059",-0.0241308154062341
"2060",-0.0140550451436443
"2061",-0.00070796463133993
"2062",-0.0106800230052455
"2063",0.0128023796937065
"2064",-0.00531441472780303
"2065",0
"2066",0.00390002267068201
"2067",0.00634926284040205
"2068",-0.00105544423068693
"2069",-0.0145366856908926
"2070",-0.0194741462519854
"2071",-0.0135657078262148
"2072",0.00147543371427128
"2073",0.0189856381570688
"2074",-0.00434937248981804
"2075",-0.0102228343692725
"2076",-0.00441343129797822
"2077",0.00331187067435179
"2078",0.00622598627968429
"2079",0.00582455253597125
"2080",0.00289960344149787
"2081",0.0147299950869466
"2082",-0.00214212859239149
"2083",-0.00609433694975081
"2084",0.0156978253048656
"2085",0.0123132602333569
"2086",-0.0240634399316351
"2087",0.019858808649603
"2088",0.00734657830484808
"2089",-0.00244285577971759
"2090",0.00209420666251425
"2091",0.00486957483995631
"2092",0.00242588929271426
"2093",0.0147743971543606
"2094",-0.00925142814393887
"2095",-0.00760193722420111
"2096",0.0103520249921614
"2097",0.00137224723715779
"2098",-0.00964530401553976
"2099",0.00276529739870091
"2100",-0.00553826287652459
"2101",0.014473064736888
"2102",-0.000684496958356373
"2103",0.000684496958356373
"2104",0.00409696715095098
"2105",-0.0102740973995936
"2106",0.0170652611366471
"2107",0.00708149995373208
"2108",-0.00067226893288197
"2109",-0.00404309843138462
"2110",-0.00643528035524321
"2111",-0.00579316665340279
"2112",-0.0106511570306602
"2113",0.0123584820434339
"2114",0.00136382566935334
"2115",-0.00136382566935334
"2116",-0.00444517751011242
"2117",-0.00343289042932104
"2118",0.00034381984179177
"2119",-0.0166381304922782
"2120",-0.00104916951311074
"2121",-0.0105522961126714
"2122",-0.0014154637640087
"2123",0.0147630097749842
"2124",0.00695416559573347
"2125",-0.0111499409085267
"2126",-0.00210456054345753
"2127",0.00804337275812772
"2128",0.00763365968614105
"2129",0.00963196317675452
"2130",-0.00618126968113675
"2131",-0.0031050567260742
"2132",-0.00519661639922031
"2133",-0.00977323643378636
"2134",-0.00386575775742015
"2135",-0.00423426877811028
"2136",-0.0265153467777215
"2137",-0.00290916568811017
"2138",-0.00401383505522812
"2139",-0.000731528928013869
"2140",-0.00403303945434974
"2141",0.0051301688184302
"2142",-0.0136157022741434
"2143",-0.00296846229109882
"2144",0.0136559048933376
"2145",0.0185224101064265
"2146",0.00859912111417893
"2147",0.00285001964021081
"2148",0.0074428483325506
"2149",-0.00495576235498474
"2150",-0.00533710561777667
"2151",-0.00680156538653875
"2152",-0.0111974799876933
"2153",0.0172852337934915
"2154",0.0138275558951433
"2155",-0.00671265560167855
"2156",0
"2157",0.00671265560167855
"2158",-0.00352737585365803
"2159",0.00423135335545233
"2160",-0.00211338574409758
"2161",-0.0117043360720994
"2162",0.00852577085274131
"2163",-0.00212468214001715
"2164",-0.00212913497978251
"2165",0.0155096517485211
"2166",-0.0201384654253594
"2167",-0.00429185208154115
"2168",0.0282704687814603
"2169",0.0114326548748811
"2170",-0.00691330083335062
"2171",-0.0203230540578607
"2172",-0.0160574728670824
"2173",-0.0277186965683565
"2174",-0.0213053096966194
